time,day,pickup,dropoff,probability
1536,0,98,2,1.4699613400167576e-05
1536,0,27,2,0.0005438856958062003
1536,0,9,77,0.018227520616207794
1536,0,76,77,0.008628673065898367
1536,0,84,2,1.4699613400167576e-05
1536,0,42,77,0.013156153993149981
1536,0,59,77,0.00032339149480368665
1536,0,25,77,0.009554748710108925
1536,0,38,2,8.819768040100546e-05
1536,0,92,77,0.024607152831880523
1536,0,69,2,0.001661056314218936
1536,0,75,77,0.008261182730894177
1536,0,3,2,0.00016169574740184333
1536,0,1,2,0.00030869188140351906
1536,0,8,2,1.4699613400167576e-05
1536,0,51,77,0.013655940848755677
1536,0,32,77,0.02770877125931588
1536,0,5,77,0.028267356568522247
1536,0,14,77,0.01866850901821282
1536,0,60,2,5.8798453600670305e-05
1536,0,55,77,4.409884020050273e-05
1536,0,48,77,0.019138896647018185
1536,0,47,77,0.026209410692498786
1536,0,50,2,1.4699613400167576e-05
1536,0,97,77,0.0028958238398330122
1536,0,28,77,0.0009554748710108924
1536,0,11,77,0.025312734275088566
1536,0,20,77,0.004130591365447089
1536,0,72,77,0.01218597950873892
1536,0,72,2,1.4699613400167576e-05
1536,0,86,77,0.018403915977009806
1536,0,44,77,0.016448867394787518
1536,0,21,2,1.4699613400167576e-05
1536,0,95,77,0.00848167693189669
1536,0,88,77,0.0018815505152214498
1536,0,93,77,0.002219641623425304
1536,0,57,2,7.349806700083788e-05
1536,0,85,77,0.02407796674947449
1536,0,7,2,2.9399226800335153e-05
1536,0,7,77,2.9399226800335153e-05
1536,0,0,77,0.01073071778212233
1536,0,68,77,0.014758411853768246
1536,0,2,2,0.015728586338179307
1536,0,49,77,0.00388069793764424
1536,0,58,77,0.0012200679122139088
1536,0,33,2,2.9399226800335153e-05
1536,0,82,77,0.014096929250760705
1536,0,67,77,0.00035279072160402183
1536,0,65,77,0.020476561466433434
1536,0,85,2,1.4699613400167576e-05
1536,0,90,2,0.00010289729380117303
1536,0,19,2,1.4699613400167576e-05
1536,0,24,77,0.01849211365741081
1536,0,24,2,2.9399226800335153e-05
1536,0,21,77,5.8798453600670305e-05
1536,0,71,2,1.4699613400167576e-05
1536,0,40,77,0.039747754634053126
1536,0,45,77,0.0102456305399168
1536,0,54,77,0.01121580502432786
1536,0,37,77,0.004101192138646754
1536,0,26,77,1.4699613400167576e-05
1536,0,66,2,0.00027929265460318394
1536,0,87,77,0.014346822678563553
1536,0,18,77,1.4699613400167576e-05
1536,0,47,2,7.349806700083788e-05
1536,0,3,77,0.02037366417263226
1536,0,10,77,0.0007202810566082112
1536,0,78,77,0.0007055814432080437
1536,0,60,77,0.022167017007452702
1536,0,17,77,0.01716914845139573
1536,0,94,77,0.015596289817577798
1536,0,42,2,2.9399226800335153e-05
1536,0,6,77,0.0006761822164077085
1536,0,23,77,0.002498934278028488
1536,0,64,2,1.4699613400167576e-05
1536,0,84,77,0.02188772435284952
1536,0,39,77,0.006100339561069544
1536,0,91,77,0.012773964044745623
1536,0,98,77,0.025915418424495434
1536,0,83,77,0.0012347675256140762
1536,0,4,2,2.9399226800335153e-05
1536,0,30,77,7.349806700083788e-05
1536,0,35,2,2.9399226800335153e-05
1536,0,12,77,0.00033809110820385424
1536,0,64,77,0.011509797292331212
1536,0,63,77,0.005644651545664349
1536,0,56,77,0.013626541621955342
1536,0,61,77,0.02838495347572359
1536,0,25,2,7.349806700083788e-05
1536,0,74,2,1.4699613400167576e-05
1536,0,80,77,0.010760117008922666
1536,0,79,77,0.0060121418806685385
1536,0,11,2,4.409884020050273e-05
1536,0,16,2,1.4699613400167576e-05
1536,0,36,77,0.00017639536080201092
1536,0,34,77,0.012773964044745623
1536,0,19,77,0.03764570991782916
1536,0,43,77,0.012597568683943612
1536,0,52,77,0.0014993605668170928
1536,0,50,77,0.009422452189507416
1536,0,35,77,0.014258624998162548
1536,0,89,2,0.0016757559276191036
1536,0,16,77,0.011509797292331212
1536,0,39,2,1.4699613400167576e-05
1536,0,44,2,1.4699613400167576e-05
1536,0,8,77,0.002763527319231504
1536,0,13,77,0.014420320745564392
1536,0,22,77,0.0019991474224227905
1536,0,74,77,0.010524923194519984
1536,0,99,2,0.0006320833762072058
1536,0,57,77,0.011833188787134899
1536,0,31,77,0.00576224845286569
1536,0,29,77,0.00032339149480368665
1536,0,34,2,1.4699613400167576e-05
1536,0,81,77,0.00039688956180452455
1536,0,90,77,0.02279910038365991
1536,0,65,2,1.4699613400167576e-05
1536,0,73,77,0.0237104764144703
1536,0,15,2,0.00014699613400167576
1536,0,46,77,0.00035279072160402183
1536,0,4,77,0.019080098193417515
1536,0,2,77,0.0005144864690058652
1536,0,70,77,0.010510223581119816
1536,0,5,2,1.4699613400167576e-05
1536,0,53,77,0.015949080539181818
1536,0,62,77,0.005071366623057814
192,5,41,2,0.002787274787194578
192,5,96,77,0.04013475170194207
192,5,98,2,1.0026168299261072e-05
192,5,27,2,0.003188321519165021
192,5,32,2,3.0078504897783215e-05
192,5,9,77,0.030950781539818926
192,5,79,2,1.0026168299261072e-05
192,5,76,77,0.012412396354485206
192,5,42,77,0.023551469334964256
192,5,59,77,0.004551880407864526
192,5,17,2,3.0078504897783215e-05
192,5,25,77,0.010798183258304174
192,5,38,2,0.0045919850810615705
192,5,92,77,0.01413689730195811
192,5,69,2,0.005404104713301718
192,5,55,2,5.013084149630536e-05
192,5,75,77,0.06042771633964648
192,5,51,77,0.0021556261843411304
192,5,32,77,0.015570639368752444
192,5,5,77,0.00701831780948275
192,5,14,77,0.0050130841496305355
192,5,55,77,6.015700979556643e-05
192,5,48,77,0.011459910366055405
192,5,96,2,0.00013034018789039392
192,5,47,77,0.02937667311683494
192,5,97,77,0.0032986093704568927
192,5,28,77,0.0006316486028534475
192,5,36,2,6.015700979556643e-05
192,5,11,77,0.020092441271719188
192,5,20,77,0.019601159025055395
192,5,72,77,0.010637764565515996
192,5,86,77,0.023360972137278297
192,5,44,77,0.0068278206117967895
192,5,95,77,0.01488885992440269
192,5,88,77,0.0011028785129187178
192,5,93,77,0.00233609721372783
192,5,85,77,0.015841345912832493
192,5,7,2,1.0026168299261072e-05
192,5,7,77,0.00015039252448891606
192,5,0,77,0.02610814225127583
192,5,48,2,1.0026168299261072e-05
192,5,68,77,0.01188100943462437
192,5,95,2,5.013084149630536e-05
192,5,2,2,0.013675693560192102
192,5,49,77,0.002235835530735219
192,5,58,77,0.027371439456982723
192,5,33,2,0.001985181323253692
192,5,82,77,0.012001323454215503
192,5,67,77,8.020934639408857e-05
192,5,65,77,0.01515956646848274
192,5,19,2,9.023551469334965e-05
192,5,24,77,0.014126871133658849
192,5,21,77,8.020934639408857e-05
192,5,71,2,0.004060598161200734
192,5,40,77,0.005504366396294328
192,5,45,77,0.0021756785209396524
192,5,54,77,0.0033186617070554147
192,5,9,2,3.0078504897783215e-05
192,5,37,77,0.004461644893171177
192,5,66,2,0.0013234542155024615
192,5,87,77,0.01704448610874382
192,5,18,77,0.000140366356189655
192,5,47,2,1.0026168299261072e-05
192,5,3,77,0.00936444119150984
192,5,10,77,0.0010627738397216736
192,5,78,77,0.0013334803838017226
192,5,60,77,0.005023110317929797
192,5,17,77,0.011921114107821413
192,5,94,77,0.0064067215432278245
192,5,42,2,2.0052336598522144e-05
192,5,73,2,1.0026168299261072e-05
192,5,23,2,1.0026168299261072e-05
192,5,6,77,0.00084219813713793
192,5,59,2,1.0026168299261072e-05
192,5,23,77,0.0027170916090997503
192,5,84,77,0.0015039252448891607
192,5,39,77,0.007690071085533242
192,5,91,77,0.005474287891396545
192,5,98,77,0.023541443166664996
192,5,70,2,1.0026168299261072e-05
192,5,83,77,0.010336979516538164
192,5,30,77,0.0005815177613571422
192,5,12,77,0.013425039352710574
192,5,64,77,0.005364000040104673
192,5,87,2,1.0026168299261072e-05
192,5,92,2,4.010467319704429e-05
192,5,63,77,0.006707506592205657
192,5,56,77,0.011169151485376833
192,5,61,77,0.004150833675894083
192,5,25,2,4.010467319704429e-05
192,5,46,2,1.0026168299261072e-05
192,5,80,77,0.019340478649274608
192,5,79,77,0.0019350504817573868
192,5,11,2,2.0052336598522144e-05
192,5,36,77,0.0008221458005394078
192,5,34,77,0.04797521531196423
192,5,63,2,2.0052336598522144e-05
192,5,19,77,0.020804299220966722
192,5,68,2,2.0052336598522144e-05
192,5,43,77,0.004180912180791867
192,5,52,77,0.00477245611044827
192,5,50,77,0.015570639368752444
192,5,22,2,5.013084149630536e-05
192,5,35,77,0.011921114107821413
192,5,89,2,0.011680486068639149
192,5,16,77,0.005093293496024625
192,5,39,2,1.0026168299261072e-05
192,5,1,2,0.010738026248508607
192,5,8,77,0.0030680074995738877
192,5,13,77,0.0034189233900480255
192,5,22,77,0.0014537944033928554
192,5,74,77,0.0003709682270726596
192,5,99,2,0.008502190717773389
192,5,57,77,0.008361824361583734
192,5,31,77,0.002857457965289405
192,5,29,2,1.0026168299261072e-05
192,5,29,77,0.00023060187088300464
192,5,34,2,1.0026168299261072e-05
192,5,81,77,0.006336538365132997
192,5,90,77,0.016021816942219193
192,5,73,77,0.012512658037477817
192,5,86,2,2.0052336598522144e-05
192,5,15,2,0.0021155215111440862
192,5,46,77,0.003208373855763543
192,5,4,77,0.02187709922898766
192,5,2,77,0.00013034018789039392
192,5,56,2,6.015700979556643e-05
192,5,70,77,0.04154844143213788
192,5,5,2,1.0026168299261072e-05
192,5,53,77,0.0140366356189655
192,5,62,77,0.00449172339806896
4512,4,41,2,0.002498015275534507
4512,4,96,77,0.033589750609105094
4512,4,93,2,6.843877467217827e-06
4512,4,27,2,0.0035382846505516165
4512,4,32,2,6.843877467217827e-06
4512,4,9,77,0.026492649675600208
4512,4,14,2,2.7375509868871307e-05
4512,4,76,77,0.01199731720003285
4512,4,42,77,0.02157190177667059
4512,4,59,77,0.004072107092994607
4512,4,17,2,1.3687754934435653e-05
4512,4,25,77,0.010156314161351255
4512,4,38,2,0.0037778203619042404
4512,4,92,77,0.017109693668044566
4512,4,69,2,0.0061115825782255195
4512,4,55,2,4.1063264803306964e-05
4512,4,75,77,0.03696378220044348
4512,4,3,2,6.843877467217827e-06
4512,4,8,2,6.843877467217827e-06
4512,4,2,2,0.014830682471461031
4512,4,32,77,0.016829094691888636
4512,4,5,77,0.010313723343097264
4512,4,14,77,0.006556434613594678
4512,4,55,77,7.52826521393961e-05
4512,4,48,77,0.016288428371978428
4512,4,96,2,2.7375509868871307e-05
4512,4,47,77,0.030824824112349093
4512,4,45,2,2.0531632401653482e-05
4512,4,50,2,5.4751019737742614e-05
4512,4,97,77,0.001745188754140546
4512,4,31,2,4.1063264803306964e-05
4512,4,28,77,0.0004106326480330696
4512,4,11,77,0.021051767089162034
4512,4,20,77,0.014522707985436228
4512,4,72,77,0.012996523310246654
4512,4,86,77,0.024945933368008977
4512,4,44,2,1.3687754934435653e-05
4512,4,44,77,0.010368474362835008
4512,4,26,2,3.421938733608913e-05
4512,4,95,77,0.013585096772427387
4512,4,88,77,0.0009170795806071889
4512,4,93,77,0.0025664540502066853
4512,4,57,2,2.0531632401653482e-05
4512,4,85,77,0.02298858441238468
4512,4,7,2,6.843877467217827e-06
4512,4,12,2,6.843877467217827e-06
4512,4,43,2,2.7375509868871307e-05
4512,4,7,77,6.843877467217827e-06
4512,4,0,77,0.020928577294752115
4512,4,48,2,4.1063264803306964e-05
4512,4,68,77,0.01218894576911495
4512,4,51,77,0.003490377508281092
4512,4,49,77,0.001779408141476635
4512,4,58,77,0.017273946727257794
4512,4,33,2,0.001656218347066714
4512,4,82,77,0.015610884502723863
4512,4,67,77,0.00017109693668044567
4512,4,65,77,0.018848038544717897
4512,4,80,2,6.843877467217827e-06
4512,4,19,2,4.790714227052479e-05
4512,4,24,77,0.013591940649894604
4512,4,24,2,6.843877467217827e-06
4512,4,90,2,2.0531632401653482e-05
4512,4,21,77,6.159489720496044e-05
4512,4,71,2,0.0033671877138711707
4512,4,76,2,1.3687754934435653e-05
4512,4,40,77,0.010382162117769444
4512,4,45,77,0.004229516274740617
4512,4,54,77,0.004311642804347231
4512,4,9,2,6.843877467217827e-06
4512,4,30,2,4.1063264803306964e-05
4512,4,37,77,0.002888116291165923
4512,4,61,2,1.3687754934435653e-05
4512,4,66,2,0.001225054066631991
4512,4,87,77,0.01483752634892825
4512,4,0,2,1.3687754934435653e-05
4512,4,18,77,2.0531632401653482e-05
4512,4,47,2,6.843877467217827e-06
4512,4,3,77,0.011128144761696187
4512,4,10,77,0.0012592734539680801
4512,4,78,77,0.0005611979523118618
4512,4,60,77,0.006611185633332421
4512,4,17,77,0.012975991677845
4512,4,94,77,0.007863615209833284
4512,4,73,2,2.0531632401653482e-05
4512,4,94,2,6.843877467217827e-06
4512,4,6,77,0.0003079744860248022
4512,4,23,77,0.002963398943305319
4512,4,64,2,6.843877467217827e-06
4512,4,84,77,0.004106326480330696
4512,4,39,77,0.007329792767390293
4512,4,91,77,0.0054819458512414794
4512,4,49,2,6.843877467217827e-06
4512,4,98,77,0.024049385419803445
4512,4,70,2,4.1063264803306964e-05
4512,4,83,77,0.008349530510005749
4512,4,4,2,5.4751019737742614e-05
4512,4,30,77,0.00041747652550028745
4512,4,35,2,2.7375509868871307e-05
4512,4,12,77,0.006077363190889431
4512,4,64,77,0.005700949930192449
4512,4,92,2,2.7375509868871307e-05
4512,4,63,77,0.005050781570806756
4512,4,56,77,0.014378986558624655
4512,4,61,77,0.00856853458895672
4512,4,25,2,6.843877467217827e-06
4512,4,80,77,0.017657203865421994
4512,4,79,77,0.003155027512387418
4512,4,82,2,4.1063264803306964e-05
4512,4,11,2,2.0531632401653482e-05
4512,4,16,2,1.3687754934435653e-05
4512,4,36,77,0.00044485203536915875
4512,4,34,77,0.0413096443921268
4512,4,63,2,6.843877467217827e-06
4512,4,19,77,0.025178625201894386
4512,4,68,2,2.0531632401653482e-05
4512,4,43,77,0.012236852911385475
4512,4,52,77,0.0030797448602480223
4512,4,50,77,0.012407949848065921
4512,4,35,77,0.017143913055380655
4512,4,53,2,2.0531632401653482e-05
4512,4,58,2,2.0531632401653482e-05
4512,4,89,2,0.009355580497686769
4512,4,16,77,0.005913110131676202
4512,4,1,2,0.0067412193052095596
4512,4,8,77,0.003332968326535082
4512,4,13,77,0.005043937693339539
4512,4,22,77,0.0008623285608694461
4512,4,74,77,0.005625667278053054
4512,4,99,2,0.008137370308521996
4512,4,57,77,0.013017054942648307
4512,4,31,77,0.002703331599551042
4512,4,29,77,0.0002053163240165348
4512,4,34,2,2.0531632401653482e-05
4512,4,81,77,0.003907854033781379
4512,4,90,77,0.020059404856415452
4512,4,73,77,0.016336335514248953
4512,4,86,2,6.159489720496044e-05
4512,4,15,2,0.002053163240165348
4512,4,46,77,0.0025390785403378137
4512,4,4,77,0.023549782364696542
4512,4,2,77,0.0004859153001724657
4512,4,56,2,6.843877467217827e-06
4512,4,70,77,0.0357797913986148
4512,4,5,2,6.843877467217827e-06
4512,4,53,77,0.01757507733581538
4512,4,62,77,0.003387719346272824
4512,4,10,2,6.843877467217827e-06
864,4,41,2,0.005416025062390485
864,4,62,2,0.00031858970955238146
864,4,96,77,0.05044337067912706
864,4,27,2,0.0037168799447777835
864,4,9,77,0.02421281792598099
864,4,76,77,0.01237190038761748
864,4,42,77,0.019487070567620664
864,4,59,77,0.00223012796686667
864,4,25,77,0.0069027770403015986
864,4,38,2,0.002336324536717464
864,4,92,77,0.015929485477619073
864,4,69,2,0.008124037593585726
864,4,55,2,5.309828492539691e-05
864,4,75,77,0.036637816598523866
864,4,3,2,0.00031858970955238146
864,4,51,77,0.005416025062390485
864,4,32,77,0.010194870705676207
864,4,5,77,0.009876280996123825
864,4,14,77,0.006318695906122232
864,4,55,77,0.00015929485477619073
864,4,48,77,0.00945149471672065
864,4,96,2,0.00010619656985079382
864,4,47,77,0.023788031646577817
864,4,97,77,0.004194764509106356
864,4,28,77,0.00021239313970158763
864,4,36,2,0.00015929485477619073
864,4,11,77,0.019115382573142888
864,4,20,77,0.011363032974034938
864,4,72,77,0.01014177242075081
864,4,86,77,0.020549036266128605
864,4,44,77,0.011469229543885733
864,4,95,77,0.012159507247915893
864,4,88,77,0.0008495725588063505
864,4,93,77,0.0015929485477619073
864,4,85,77,0.007699251314182552
864,4,7,2,5.309828492539691e-05
864,4,43,2,5.309828492539691e-05
864,4,7,77,0.00031858970955238146
864,4,0,77,0.019433972282695267
864,4,68,77,0.011628524398661922
864,4,95,2,0.0003716879944777784
864,4,2,2,0.01784102373493336
864,4,49,77,0.00430096107895715
864,4,58,77,0.015079912918812723
864,4,33,2,0.0012212605532841289
864,4,82,77,0.013486964371050816
864,4,67,77,0.0007433759889555568
864,4,65,77,0.013805554080603197
864,4,19,2,0.00015929485477619073
864,4,24,77,0.011363032974034938
864,4,24,2,0.00010619656985079382
864,4,21,77,0.00021239313970158763
864,4,71,2,0.00292040567089683
864,4,40,77,0.006477990760898423
864,4,45,77,0.00361068337492699
864,4,54,77,0.007858546168958742
864,4,37,77,0.00807093930866033
864,4,26,77,5.309828492539691e-05
864,4,66,2,0.0010619656985079381
864,4,87,77,0.014495831784633356
864,4,0,2,5.309828492539691e-05
864,4,18,77,0.00021239313970158763
864,4,47,2,0.00010619656985079382
864,4,3,77,0.006318695906122232
864,4,10,77,0.0020708331120904795
864,4,78,77,0.00361068337492699
864,4,60,77,0.007168268464928583
864,4,17,77,0.011416131258960335
864,4,37,2,0.00026549142462698453
864,4,94,77,0.011150639834333351
864,4,23,2,5.309828492539691e-05
864,4,28,2,5.309828492539691e-05
864,4,6,77,0.0009026708437317475
864,4,23,77,0.005097435352838103
864,4,84,77,0.0034513885201507993
864,4,39,77,0.007858546168958742
864,4,91,77,0.007062071895077789
864,4,98,77,0.028088992725534966
864,4,70,2,5.309828492539691e-05
864,4,83,77,0.004778845643285722
864,4,4,2,5.309828492539691e-05
864,4,30,77,0.0014336536929857166
864,4,12,77,0.008814315297615886
864,4,64,77,0.009132905007168268
864,4,63,77,0.0055753199171666755
864,4,56,77,0.012796686667020656
864,4,61,77,0.006265597621196836
864,4,80,77,0.01805341687463495
864,4,79,77,0.005893909626719057
864,4,36,77,0.0012212605532841289
864,4,34,77,0.03876174799553975
864,4,19,77,0.03228375723464132
864,4,68,2,5.309828492539691e-05
864,4,43,77,0.001805341687463495
864,4,52,77,0.002336324536717464
864,4,99,2,0.007062071895077789
864,4,35,77,0.02182339510433813
864,4,53,2,5.309828492539691e-05
864,4,58,2,5.309828492539691e-05
864,4,89,2,0.009823182711198428
864,4,16,77,0.011787819253438114
864,4,1,2,0.007380661604630171
864,4,8,77,0.0013274571231349228
864,4,13,77,0.00584081134179366
864,4,22,77,0.00722136674985398
864,4,74,77,0.001752243402538098
864,4,50,77,0.025699569903892105
864,4,57,77,0.008495725588063505
864,4,31,77,0.006477990760898423
864,4,29,77,0.0004778845643285722
864,4,81,77,0.002283226251792067
864,4,90,77,0.021186215685233368
864,4,65,2,5.309828492539691e-05
864,4,73,77,0.013858652365528593
864,4,15,2,0.0020708331120904795
864,4,46,77,0.001805341687463495
864,4,4,77,0.031858970955238146
864,4,2,77,0.0009557691286571444
864,4,70,77,0.02681463388732544
864,4,53,77,0.018956087718366696
864,4,62,77,0.012584293527319067
3072,1,41,2,0.003047607775838092
3072,1,62,2,1.4794212504068408e-05
3072,1,96,77,0.014572299316507383
3072,1,93,2,1.4794212504068408e-05
3072,1,27,2,0.00260378140071604
3072,1,9,77,0.018936592005207562
3072,1,14,2,7.397106252034204e-05
3072,1,76,77,0.00826996478977424
3072,1,42,77,0.011258395715596059
3072,1,59,77,0.0001627363375447525
3072,1,25,77,0.011643045240701838
3072,1,38,2,0.0014942154629109092
3072,1,92,77,0.018433588780069236
3072,1,69,2,0.005680977601562269
3072,1,75,77,0.00753025416457082
3072,1,3,2,0.00025150161256916293
3072,1,2,2,0.01785661449241057
3072,1,32,77,0.02304938308133858
3072,1,5,77,0.0257567239695831
3072,1,14,77,0.011036482528035033
3072,1,60,2,4.4382637512205227e-05
